101
17
******
1 4 7 16,0.1782178217821782
1 4 7 17,0.19801980198019803
1 4 8 9,0.37623762376237624
1 4 8 10,0.37623762376237624
1 4 8 14,0.31683168316831684
1 4 8 16,0.2871287128712871
1 4 8 17,0.37623762376237624
1 4 9 10,0.38613861386138615
1 4 9 14,0.32673267326732675
1 4 9 16,0.297029702970297
1 4 9 17,0.38613861386138615
1 4 10 14,0.32673267326732675
1 4 10 16,0.297029702970297
1 4 10 17,0.38613861386138615
1 4 14 16,0.24752475247524752
1 4 14 17,0.32673267326732675
1 4 16 17,0.297029702970297
1 7 8 9,0.18811881188118812
1 7 8 10,0.18811881188118812
1 7 8 14,0.1485148514851485
1 7 8 16,0.16831683168316833
1 7 8 17,0.18811881188118812
1 7 9 10,0.19801980198019803
1 7 9 14,0.15841584158415842
1 7 9 16,0.1782178217821782
1 7 9 17,0.19801980198019803
1 7 10 14,0.15841584158415842
1 7 10 16,0.1782178217821782
1 7 10 17,0.19801980198019803
1 7 14 16,0.13861386138613863
1 7 14 17,0.15841584158415842
1 7 16 17,0.1782178217821782
1 8 9 10,0.37623762376237624
1 8 9 14,0.31683168316831684
1 8 9 16,0.2871287128712871
1 8 9 17,0.37623762376237624
1 8 10 14,0.31683168316831684
1 8 10 16,0.2871287128712871
1 8 10 17,0.37623762376237624
1 8 14 16,0.2376237623762376
1 8 14 17,0.31683168316831684
1 8 16 17,0.2871287128712871
1 9 10 14,0.32673267326732675
1 9 10 16,0.297029702970297
1 9 10 17,0.38613861386138615
1 9 14 16,0.24752475247524752
1 9 14 17,0.32673267326732675
1 9 16 17,0.297029702970297
1 10 14 16,0.24752475247524752
1 10 14 17,0.32673267326732675
1 10 16 17,0.297029702970297
1 14 16 17,0.24752475247524752
2 3 5 9,0.15841584158415842
2 3 5 10,0.15841584158415842
2 3 5 14,0.15841584158415842
2 3 9 10,0.19801980198019803
2 3 9 14,0.19801980198019803
2 3 10 14,0.19801980198019803
2 5 9 10,0.15841584158415842
2 5 9 14,0.15841584158415842
2 5 10 14,0.15841584158415842
2 9 10 14,0.19801980198019803
3 5 9 10,0.15841584158415842
3 5 9 14,0.15841584158415842
3 5 10 14,0.15841584158415842
3 6 7 8,0.1188118811881188
3 6 7 9,0.16831683168316833
3 6 7 14,0.1485148514851485
3 6 8 9,0.16831683168316833
3 6 8 12,0.12871287128712872
3 6 8 14,0.13861386138613863
3 6 9 10,0.10891089108910891
3 6 9 12,0.12871287128712872
3 6 9 14,0.2079207920792079
3 6 12 14,0.12871287128712872
3 7 8 9,0.1485148514851485
3 7 8 14,0.12871287128712872
3 7 9 10,0.15841584158415842
3 7 9 14,0.22772277227722773
3 7 10 14,0.13861386138613863
3 8 9 12,0.12871287128712872
3 8 9 14,0.16831683168316833
3 8 12 14,0.12871287128712872
3 9 10 14,0.25742574257425743
3 9 12 14,0.12871287128712872
3 9 14 16,0.1188118811881188
4 7 8 9,0.2079207920792079
4 7 8 10,0.2079207920792079
4 7 8 14,0.16831683168316833
4 7 8 16,0.18811881188118812
4 7 8 17,0.2079207920792079
4 7 9 10,0.21782178217821782
4 7 9 14,0.1782178217821782
4 7 9 16,0.19801980198019803
4 7 9 17,0.21782178217821782
4 7 10 14,0.1782178217821782
4 7 10 16,0.19801980198019803
4 7 10 17,0.21782178217821782
4 7 14 16,0.15841584158415842
4 7 14 17,0.1782178217821782
4 7 16 17,0.19801980198019803
4 8 9 10,0.39603960396039606
4 8 9 14,0.33663366336633666
4 8 9 16,0.3069306930693069
4 8 9 17,0.39603960396039606
4 8 10 14,0.33663366336633666
4 8 10 16,0.3069306930693069
4 8 10 17,0.39603960396039606
4 8 14 16,0.25742574257425743
4 8 14 17,0.33663366336633666
4 8 16 17,0.3069306930693069
4 9 10 14,0.3465346534653465
4 9 10 16,0.31683168316831684
4 9 10 17,0.40594059405940597
4 9 14 16,0.26732673267326734
4 9 14 17,0.3465346534653465
4 9 16 17,0.31683168316831684
4 10 14 16,0.26732673267326734
4 10 14 17,0.3465346534653465
4 10 16 17,0.31683168316831684
4 14 16 17,0.26732673267326734
5 9 10 14,0.1782178217821782
6 7 8 9,0.1782178217821782
6 7 8 12,0.12871287128712872
6 7 8 14,0.1485148514851485
6 7 9 10,0.12871287128712872
6 7 9 12,0.12871287128712872
6 7 9 14,0.19801980198019803
6 7 9 16,0.10891089108910891
6 7 12 14,0.1188118811881188
6 8 9 12,0.16831683168316833
6 8 9 14,0.18811881188118812
6 8 12 14,0.15841584158415842
6 9 10 14,0.1188118811881188
6 9 12 14,0.15841584158415842
6 9 14 16,0.10891089108910891
7 8 9 10,0.26732673267326734
7 8 9 12,0.12871287128712872
7 8 9 14,0.3069306930693069
7 8 9 16,0.22772277227722773
7 8 9 17,0.2079207920792079
7 8 10 14,0.2079207920792079
7 8 10 16,0.18811881188118812
7 8 10 17,0.2079207920792079
7 8 12 14,0.1188118811881188
7 8 14 16,0.18811881188118812
7 8 14 17,0.16831683168316833
7 8 16 17,0.18811881188118812
7 9 10 14,0.3069306930693069
7 9 10 16,0.22772277227722773
7 9 10 17,0.21782178217821782
7 9 12 14,0.1188118811881188
7 9 14 16,0.22772277227722773
7 9 14 17,0.1782178217821782
7 9 16 17,0.19801980198019803
7 10 14 16,0.18811881188118812
7 10 14 17,0.1782178217821782
7 10 16 17,0.19801980198019803
7 14 16 17,0.15841584158415842
8 9 10 14,0.37623762376237624
8 9 10 16,0.3069306930693069
8 9 10 17,0.39603960396039606
8 9 12 14,0.15841584158415842
8 9 14 16,0.297029702970297
8 9 14 17,0.33663366336633666
8 9 16 17,0.3069306930693069
8 10 14 16,0.25742574257425743
8 10 14 17,0.33663366336633666
8 10 16 17,0.3069306930693069
8 14 16 17,0.25742574257425743
9 10 14 16,0.33663366336633666
9 10 14 17,0.3465346534653465
9 10 16 17,0.31683168316831684
9 14 16 17,0.26732673267326734
10 14 16 17,0.26732673267326734
-
1 4 7 8 9,0.18811881188118812
1 4 7 8 10,0.18811881188118812
1 4 7 8 14,0.1485148514851485
1 4 7 8 16,0.16831683168316833
1 4 7 8 17,0.18811881188118812
1 4 7 9 10,0.19801980198019803
1 4 7 9 14,0.15841584158415842
1 4 7 9 16,0.1782178217821782
1 4 7 9 17,0.19801980198019803
1 4 7 10 14,0.15841584158415842
1 4 7 10 16,0.1782178217821782
1 4 7 10 17,0.19801980198019803
1 4 7 14 16,0.13861386138613863
1 4 7 14 17,0.15841584158415842
1 4 7 16 17,0.1782178217821782
1 4 8 9 10,0.37623762376237624
1 4 8 9 14,0.31683168316831684
1 4 8 9 16,0.2871287128712871
1 4 8 9 17,0.37623762376237624
1 4 8 10 14,0.31683168316831684
1 4 8 10 16,0.2871287128712871
1 4 8 10 17,0.37623762376237624
1 4 8 14 16,0.2376237623762376
1 4 8 14 17,0.31683168316831684
1 4 8 16 17,0.2871287128712871
1 4 9 10 14,0.32673267326732675
1 4 9 10 16,0.297029702970297
1 4 9 10 17,0.38613861386138615
1 4 9 14 16,0.24752475247524752
1 4 9 14 17,0.32673267326732675
1 4 9 16 17,0.297029702970297
1 4 10 14 16,0.24752475247524752
1 4 10 14 17,0.32673267326732675
1 4 10 16 17,0.297029702970297
1 4 14 16 17,0.24752475247524752
1 7 8 9 10,0.18811881188118812
1 7 8 9 14,0.1485148514851485
1 7 8 9 16,0.16831683168316833
1 7 8 9 17,0.18811881188118812
1 7 8 10 14,0.1485148514851485
1 7 8 10 16,0.16831683168316833
1 7 8 10 17,0.18811881188118812
1 7 8 14 16,0.12871287128712872
1 7 8 14 17,0.1485148514851485
1 7 8 16 17,0.16831683168316833
1 7 9 10 14,0.15841584158415842
1 7 9 10 16,0.1782178217821782
1 7 9 10 17,0.19801980198019803
1 7 9 14 16,0.13861386138613863
1 7 9 14 17,0.15841584158415842
1 7 9 16 17,0.1782178217821782
1 7 10 14 16,0.13861386138613863
1 7 10 14 17,0.15841584158415842
1 7 10 16 17,0.1782178217821782
1 7 14 16 17,0.13861386138613863
1 8 9 10 14,0.31683168316831684
1 8 9 10 16,0.2871287128712871
1 8 9 10 17,0.37623762376237624
1 8 9 14 16,0.2376237623762376
1 8 9 14 17,0.31683168316831684
1 8 9 16 17,0.2871287128712871
1 8 10 14 16,0.2376237623762376
1 8 10 14 17,0.31683168316831684
1 8 10 16 17,0.2871287128712871
1 8 14 16 17,0.2376237623762376
1 9 10 14 16,0.24752475247524752
1 9 10 14 17,0.32673267326732675
1 9 10 16 17,0.297029702970297
1 9 14 16 17,0.24752475247524752
1 10 14 16 17,0.24752475247524752
2 3 5 9 10,0.15841584158415842
2 3 5 9 14,0.15841584158415842
2 3 5 10 14,0.15841584158415842
2 3 9 10 14,0.19801980198019803
2 5 9 10 14,0.15841584158415842
3 5 9 10 14,0.15841584158415842
3 6 7 8 9,0.1188118811881188
3 6 7 9 14,0.1485148514851485
3 6 8 9 12,0.12871287128712872
3 6 8 9 14,0.13861386138613863
3 6 8 12 14,0.12871287128712872
3 6 9 12 14,0.12871287128712872
3 7 8 9 14,0.12871287128712872
3 7 9 10 14,0.13861386138613863
3 8 9 12 14,0.12871287128712872
4 7 8 9 10,0.2079207920792079
4 7 8 9 14,0.16831683168316833
4 7 8 9 16,0.18811881188118812
4 7 8 9 17,0.2079207920792079
4 7 8 10 14,0.16831683168316833
4 7 8 10 16,0.18811881188118812
4 7 8 10 17,0.2079207920792079
4 7 8 14 16,0.1485148514851485
4 7 8 14 17,0.16831683168316833
4 7 8 16 17,0.18811881188118812
4 7 9 10 14,0.1782178217821782
4 7 9 10 16,0.19801980198019803
4 7 9 10 17,0.21782178217821782
4 7 9 14 16,0.15841584158415842
4 7 9 14 17,0.1782178217821782
4 7 9 16 17,0.19801980198019803
4 7 10 14 16,0.15841584158415842
4 7 10 14 17,0.1782178217821782
4 7 10 16 17,0.19801980198019803
4 7 14 16 17,0.15841584158415842
4 8 9 10 14,0.33663366336633666
4 8 9 10 16,0.3069306930693069
4 8 9 10 17,0.39603960396039606
4 8 9 14 16,0.25742574257425743
4 8 9 14 17,0.33663366336633666
4 8 9 16 17,0.3069306930693069
4 8 10 14 16,0.25742574257425743
4 8 10 14 17,0.33663366336633666
4 8 10 16 17,0.3069306930693069
4 8 14 16 17,0.25742574257425743
4 9 10 14 16,0.26732673267326734
4 9 10 14 17,0.3465346534653465
4 9 10 16 17,0.31683168316831684
4 9 14 16 17,0.26732673267326734
4 10 14 16 17,0.26732673267326734
6 7 8 9 12,0.12871287128712872
6 7 8 9 14,0.1485148514851485
6 7 8 12 14,0.1188118811881188
6 7 9 12 14,0.1188118811881188
6 8 9 12 14,0.15841584158415842
7 8 9 10 14,0.2079207920792079
7 8 9 10 16,0.18811881188118812
7 8 9 10 17,0.2079207920792079
7 8 9 12 14,0.1188118811881188
7 8 9 14 16,0.18811881188118812
7 8 9 14 17,0.16831683168316833
7 8 9 16 17,0.18811881188118812
7 8 10 14 16,0.1485148514851485
7 8 10 14 17,0.16831683168316833
7 8 10 16 17,0.18811881188118812
7 8 14 16 17,0.1485148514851485
7 9 10 14 16,0.18811881188118812
7 9 10 14 17,0.1782178217821782
7 9 10 16 17,0.19801980198019803
7 9 14 16 17,0.15841584158415842
7 10 14 16 17,0.15841584158415842
8 9 10 14 16,0.25742574257425743
8 9 10 14 17,0.33663366336633666
8 9 10 16 17,0.3069306930693069
8 9 14 16 17,0.25742574257425743
8 10 14 16 17,0.25742574257425743
9 10 14 16 17,0.26732673267326734
-
1 4 7 8 9 10,0.18811881188118812
1 4 7 8 9 14,0.1485148514851485
1 4 7 8 9 16,0.16831683168316833
1 4 7 8 9 17,0.18811881188118812
1 4 7 8 10 14,0.1485148514851485
1 4 7 8 10 16,0.16831683168316833
1 4 7 8 10 17,0.18811881188118812
1 4 7 8 14 16,0.12871287128712872
1 4 7 8 14 17,0.1485148514851485
1 4 7 8 16 17,0.16831683168316833
1 4 7 9 10 14,0.15841584158415842
1 4 7 9 10 16,0.1782178217821782
1 4 7 9 10 17,0.19801980198019803
1 4 7 9 14 16,0.13861386138613863
1 4 7 9 14 17,0.15841584158415842
1 4 7 9 16 17,0.1782178217821782
1 4 7 10 14 16,0.13861386138613863
1 4 7 10 14 17,0.15841584158415842
1 4 7 10 16 17,0.1782178217821782
1 4 7 14 16 17,0.13861386138613863
1 4 8 9 10 14,0.31683168316831684
1 4 8 9 10 16,0.2871287128712871
1 4 8 9 10 17,0.37623762376237624
1 4 8 9 14 16,0.2376237623762376
1 4 8 9 14 17,0.31683168316831684
1 4 8 9 16 17,0.2871287128712871
1 4 8 10 14 16,0.2376237623762376
1 4 8 10 14 17,0.31683168316831684
1 4 8 10 16 17,0.2871287128712871
1 4 8 14 16 17,0.2376237623762376
1 4 9 10 14 16,0.24752475247524752
1 4 9 10 14 17,0.32673267326732675
1 4 9 10 16 17,0.297029702970297
1 4 9 14 16 17,0.24752475247524752
1 4 10 14 16 17,0.24752475247524752
1 7 8 9 10 14,0.1485148514851485
1 7 8 9 10 16,0.16831683168316833
1 7 8 9 10 17,0.18811881188118812
1 7 8 9 14 16,0.12871287128712872
1 7 8 9 14 17,0.1485148514851485
1 7 8 9 16 17,0.16831683168316833
1 7 8 10 14 16,0.12871287128712872
1 7 8 10 14 17,0.1485148514851485
1 7 8 10 16 17,0.16831683168316833
1 7 8 14 16 17,0.12871287128712872
1 7 9 10 14 16,0.13861386138613863
1 7 9 10 14 17,0.15841584158415842
1 7 9 10 16 17,0.1782178217821782
1 7 9 14 16 17,0.13861386138613863
1 7 10 14 16 17,0.13861386138613863
1 8 9 10 14 16,0.2376237623762376
1 8 9 10 14 17,0.31683168316831684
1 8 9 10 16 17,0.2871287128712871
1 8 9 14 16 17,0.2376237623762376
1 8 10 14 16 17,0.2376237623762376
1 9 10 14 16 17,0.24752475247524752
2 3 5 9 10 14,0.15841584158415842
3 6 8 9 12 14,0.12871287128712872
4 7 8 9 10 14,0.16831683168316833
4 7 8 9 10 16,0.18811881188118812
4 7 8 9 10 17,0.2079207920792079
4 7 8 9 14 16,0.1485148514851485
4 7 8 9 14 17,0.16831683168316833
4 7 8 9 16 17,0.18811881188118812
4 7 8 10 14 16,0.1485148514851485
4 7 8 10 14 17,0.16831683168316833
4 7 8 10 16 17,0.18811881188118812
4 7 8 14 16 17,0.1485148514851485
4 7 9 10 14 16,0.15841584158415842
4 7 9 10 14 17,0.1782178217821782
4 7 9 10 16 17,0.19801980198019803
4 7 9 14 16 17,0.15841584158415842
4 7 10 14 16 17,0.15841584158415842
4 8 9 10 14 16,0.25742574257425743
4 8 9 10 14 17,0.33663366336633666
4 8 9 10 16 17,0.3069306930693069
4 8 9 14 16 17,0.25742574257425743
4 8 10 14 16 17,0.25742574257425743
4 9 10 14 16 17,0.26732673267326734
6 7 8 9 12 14,0.1188118811881188
7 8 9 10 14 16,0.1485148514851485
7 8 9 10 14 17,0.16831683168316833
7 8 9 10 16 17,0.18811881188118812
7 8 9 14 16 17,0.1485148514851485
7 8 10 14 16 17,0.1485148514851485
7 9 10 14 16 17,0.15841584158415842
8 9 10 14 16 17,0.25742574257425743
-
1 4 7 8 9 10 14,0.1485148514851485
1 4 7 8 9 10 16,0.16831683168316833
1 4 7 8 9 10 17,0.18811881188118812
1 4 7 8 9 14 16,0.12871287128712872
1 4 7 8 9 14 17,0.1485148514851485
1 4 7 8 9 16 17,0.16831683168316833
1 4 7 8 10 14 16,0.12871287128712872
1 4 7 8 10 14 17,0.1485148514851485
1 4 7 8 10 16 17,0.16831683168316833
1 4 7 8 14 16 17,0.12871287128712872
1 4 7 9 10 14 16,0.13861386138613863
1 4 7 9 10 14 17,0.15841584158415842
1 4 7 9 10 16 17,0.1782178217821782
1 4 7 9 14 16 17,0.13861386138613863
1 4 7 10 14 16 17,0.13861386138613863
1 4 8 9 10 14 16,0.2376237623762376
1 4 8 9 10 14 17,0.31683168316831684
1 4 8 9 10 16 17,0.2871287128712871
1 4 8 9 14 16 17,0.2376237623762376
1 4 8 10 14 16 17,0.2376237623762376
1 4 9 10 14 16 17,0.24752475247524752
1 7 8 9 10 14 16,0.12871287128712872
1 7 8 9 10 14 17,0.1485148514851485
1 7 8 9 10 16 17,0.16831683168316833
1 7 8 9 14 16 17,0.12871287128712872
1 7 8 10 14 16 17,0.12871287128712872
1 7 9 10 14 16 17,0.13861386138613863
1 8 9 10 14 16 17,0.2376237623762376
4 7 8 9 10 14 16,0.1485148514851485
4 7 8 9 10 14 17,0.16831683168316833
4 7 8 9 10 16 17,0.18811881188118812
4 7 8 9 14 16 17,0.1485148514851485
4 7 8 10 14 16 17,0.1485148514851485
4 7 9 10 14 16 17,0.15841584158415842
4 8 9 10 14 16 17,0.25742574257425743
7 8 9 10 14 16 17,0.1485148514851485
-
1 4 7 8 9 10 14 16,0.12871287128712872
1 4 7 8 9 10 14 17,0.1485148514851485
1 4 7 8 9 10 16 17,0.16831683168316833
1 4 7 8 9 14 16 17,0.12871287128712872
1 4 7 8 10 14 16 17,0.12871287128712872
1 4 7 9 10 14 16 17,0.13861386138613863
1 4 8 9 10 14 16 17,0.2376237623762376
1 7 8 9 10 14 16 17,0.12871287128712872
4 7 8 9 10 14 16 17,0.1485148514851485
-
1 4 7 8 9 10 14 16 17,0.12871287128712872
-
